data_stall_time	cpu2gpu_time	gpu_time
1.985221624	0.001764536	0.188241243
0.000248909	0.001764536	0.188235998
0.000249863	0.001764536	0.188235044
0.000269413	0.001764536	0.188239098
0.000248671	0.001764536	0.188247204
0.000287056	0.001764536	0.193340778
0.024539471	0.001764536	0.193333149
0.023077488	0.001764536	0.188237429
0.000338316	0.001764536	0.188234091
0.000286341	0.001764536	0.188246965
0.000426292	0.001764536	0.188236713
0.000450373	0.001764536	0.188235044
0.000282764	0.001764536	0.188241482
0.000387430	0.001764536	0.193293571
0.015786171	0.001764536	0.188247442
0.000248194	0.001764536	0.188236475
0.000287294	0.001764536	0.188237190
0.000262260	0.001764536	0.188238859
0.000275850	0.001764536	0.188245773
0.000607014	0.001764536	0.193308592
0.015670300	0.001764536	0.188240051
0.000300646	0.001764536	0.188238859
0.000350952	0.001764536	0.188235044
0.000245571	0.001764536	0.188237429
0.000309706	0.001764536	0.188236475
0.000249386	0.001764536	0.188244104
0.000434160	0.001764536	0.188236952
0.000381708	0.001764536	0.188237667
0.000262499	0.001764536	0.193343639
0.024027109	0.001764536	0.188235998
0.000298262	0.001764536	0.188236713
0.000269651	0.001764536	0.188237190
0.000406027	0.001764536	0.188232422
0.000203848	0.001764536	0.188236952
0.000319719	0.001764536	0.188233137
0.000414133	0.001764536	0.188235283
0.000248909	0.001764536	0.188256979
0.000331640	0.001764536	0.193316936
0.014897823	0.001764536	0.188254356
0.000386238	0.001764536	0.193330050
0.018580675	0.001764536	0.188237906
0.000251532	0.001764536	0.188234568
0.000332832	0.001764536	0.188232899
0.000266790	0.001764536	0.188245773
0.000276804	0.001764536	0.188237190
0.000270844	0.001764536	0.193304539
0.015622616	0.001764536	0.188263178
0.000473022	0.001764536	0.188255787
0.000293970	0.001764536	0.196936369
0.000415325	0.001764536	0.188234568
0.000316143	0.001764536	0.190973282
0.000280380	0.001764536	0.188234329
0.000261784	0.001764536	0.193310261
0.015906096	0.001764536	0.198173761
0.000445366	0.001764536	0.188243628
0.000373363	0.001764536	0.188270092
0.000370741	0.001764536	0.188245535
0.000355959	0.001764536	0.188235283
0.000369787	0.001764536	0.195019007
0.014552593	0.001764536	0.188226938
0.000275373	0.001764536	0.188234329
0.000311613	0.001764536	0.188235044
0.000313997	0.001764536	0.188238859
0.000355244	0.001764536	0.188301325
0.000555277	0.001764536	0.188242435
0.000322342	0.001764536	0.188235760
0.000372410	0.001764536	0.190277815
0.000487089	0.001764536	0.188239098
0.000245810	0.001764536	0.193319082
0.022170544	0.001764536	0.193305969
0.015824556	0.001764536	0.188256264
0.000577450	0.001764536	0.188292742
0.000275612	0.001764536	0.188240290
0.000287771	0.001764536	0.193312168
0.028534889	0.001764536	0.188286304
0.000462770	0.001764536	0.188294172
0.000531912	0.001764536	0.188301325
0.000604153	0.001764536	0.189141035
0.000450850	0.001764536	0.188297987
0.000401497	0.001764536	0.193441391
0.016137600	0.001764536	0.188308001
0.000427008	0.001764536	0.188302517
0.000478745	0.001764536	0.188306093
0.000391960	0.001764536	0.188299894
0.000503302	0.001764536	0.188325405
0.000700712	0.001764536	0.188317060
0.000753880	0.001764536	0.188292980
0.000419140	0.001764536	0.195045948
0.000662088	0.001764536	0.188299656
0.000447750	0.001764536	0.188302994
0.000488997	0.001764536	0.188303471
0.000428677	0.001764536	0.196219206
0.000513077	0.001764536	0.188303709
0.000475883	0.001764536	0.202646971
0.001134157	0.001764536	0.188303232
0.000409365	0.001764536	0.188285351
0.000562668	0.001764536	0.188301086
0.000430107	0.001764536	0.188314915
0.000857592	0.001764536	0.193392277
0.020414114	0.001764536	0.193431616
0.033410549	0.001764536	0.193443775
0.016138315	0.001764536	0.199230909
0.000523090	0.001764536	0.188311338
0.000452042	0.001764536	0.188302279
0.000438452	0.001764536	0.188303471
0.000492573	0.001764536	0.188300610
0.000462055	0.001764536	0.193441391
0.021820545	0.001764536	0.188294172
0.000571012	0.001764536	0.188301086
0.000595093	0.001764536	0.188302755
0.000406265	0.001764536	0.191379070
0.000820160	0.001764536	0.188304186
0.000478029	0.001764536	0.188301325
0.000465393	0.001764536	0.188297510
0.000481844	0.001764536	0.188311100
0.000400066	0.001764536	0.188277006
0.000527620	0.001764536	0.188302040
0.000570297	0.001764536	0.204859257
0.000560999	0.001764536	0.188296556
0.000459433	0.001764536	0.188296318
0.000504255	0.001764536	0.188292503
0.000445127	0.001764536	0.188298941
0.000436306	0.001764536	0.188319683
0.000505209	0.001764536	0.193434715
0.019818306	0.001764536	0.188301325
0.000558376	0.001764536	0.188321829
0.000866652	0.001764536	0.188302755
0.000442028	0.001764536	0.188294411
0.000621557	0.001764536	0.188311338
0.000468493	0.001764536	0.188300848
0.000466347	0.001764536	0.188292503
0.000406027	0.001764536	0.193392754
0.018047810	0.001764536	0.188295603
0.000439405	0.001764536	0.193454266
0.015922546	0.001764536	0.189103127
0.000587940	0.001764536	0.188298225
0.000582695	0.001764536	0.188297033
0.000435829	0.001764536	0.188298702
0.000470400	0.001764536	0.188302755
0.000403643	0.001764536	0.193406105
0.019637108	0.001764536	0.188296795
0.000465393	0.001764536	0.188261271
0.000603199	0.001764536	0.204984426
0.000509739	0.001764536	0.188305378
0.000562429	0.001764536	0.193391085
0.016779900	0.001764536	0.188297033
0.000476122	0.001764536	0.188302279
0.000454664	0.001764536	0.188297033
0.000542879	0.001764536	0.188249350
0.000582218	0.001764536	0.188301325
0.000428200	0.001764536	0.193454027
0.016017914	0.001764536	0.188306808
0.000597954	0.001764536	0.193467140
0.041349888	0.001764536	0.193460703
0.016383886	0.001764536	0.188299179
0.000437975	0.001764536	0.193445683
0.026252508	0.001764536	0.188289404
0.000450611	0.001764536	0.188296795
0.000487328	0.001764536	0.200919390
0.000558138	0.001764536	0.188297510
0.000536680	0.001764536	0.188299656
0.000555754	0.001764536	0.193464994
0.016311169	0.001764536	0.193445921
0.022749424	0.001764536	0.193430185
0.026905537	0.001764536	0.188310385
0.000608921	0.001764536	0.188301563
0.000469446	0.001764536	0.188294649
0.000439644	0.001764536	0.193370104
0.016427517	0.001764536	0.188302755
0.000573635	0.001764536	0.188291073
0.000477076	0.001764536	0.193393946
0.021682978	0.001764536	0.188300133
0.000526667	0.001764536	0.188301802
0.000578403	0.001764536	0.193401337
0.015972137	0.001764536	0.193129539
0.000479221	0.001764536	0.188296795
0.000533342	0.001764536	0.188316345
0.000930309	0.001764536	0.188301325
0.000485897	0.001764536	0.188298225
0.000444174	0.001764536	0.200493336
0.000548124	0.001764536	0.188299656
0.000450373	0.001764536	0.193438053
0.016281366	0.001764536	0.193433285
0.015934467	0.001764536	0.188313246
0.000560999	0.001764536	0.188304663
0.000571728	0.001764536	0.188297272
0.000451088	0.001764536	0.188304901
0.000425339	0.001764536	0.189878941
0.000809193	0.001764536	0.188303232
0.000561237	0.001764536	0.193361521
0.044501305	0.001764536	0.188297987
0.000659943	0.001764536	0.188295841
0.000576019	0.001764536	0.188297272
0.000473738	0.001764536	0.188295603
0.000422478	0.001764536	0.188288689
0.000458956	0.001764536	0.201760292
0.000619173	0.001764536	0.188292503
0.000431061	0.001764536	0.188286781
0.000467777	0.001764536	0.188296318
0.000392437	0.001764536	0.188294649
0.000551224	0.001764536	0.193442345
0.015939236	0.001764536	0.188334942
0.000749826	0.001764536	0.188312054
0.000856876	0.001764536	0.188296318
0.000495195	0.001764536	0.188302279
0.000458241	0.001764536	0.188294888
0.000495672	0.001764536	0.193389654
0.016200542	0.001764536	0.188320875
0.000561953	0.001764536	0.191843033
0.000580311	0.001764536	0.188298702
0.000418186	0.001764536	0.193393707
0.016006470	0.001764536	0.188308477
0.000572681	0.001764536	0.188291788
0.000598669	0.001764536	0.188304901
0.000457048	0.001764536	0.188301802
0.000411510	0.001764536	0.188310146
0.000562191	0.001764536	0.188301563
0.000549316	0.001764536	0.188295841
0.000461340	0.001764536	0.188295603
0.000444889	0.001764536	0.188297987
0.000543356	0.001764536	0.200289488
0.000651836	0.001764536	0.188300610
0.000438690	0.001764536	0.188294888
0.000464678	0.001764536	0.188292503
0.000504255	0.001764536	0.188301802
0.000922680	0.001764536	0.205286980
0.000645161	0.001764536	0.188311815
0.000617027	0.001764536	0.188293457
0.000530005	0.001764536	0.193434238
0.015968323	0.001764536	0.193443298
0.016021729	0.001764536	0.188309431
0.000429630	0.001764536	0.205040455
0.000589132	0.001764536	0.188295126
0.000546694	0.001764536	0.188302040
0.000432968	0.001764536	0.198472500
0.000623941	0.001764536	0.188302517
0.000560522	0.001764536	0.188292265
0.000536442	0.001764536	0.188247919
0.000461817	0.001764536	0.188303471
0.000427246	0.001764536	0.188298941
0.000560999	0.001764536	0.197604179
0.000666857	0.001764536	0.188304663
0.000414848	0.001764536	0.188293219
0.000427961	0.001764536	0.188322544
0.000605583	0.001764536	0.188304424
0.000433683	0.001764536	0.188300133
0.000473022	0.001764536	0.188294172
0.000386000	0.001764536	0.205125809
0.000652790	0.001764536	0.193436623
0.016018629	0.001764536	0.188315630
0.000444651	0.001764536	0.188297749
0.000455856	0.001764536	0.193456650
0.021322966	0.001764536	0.188325405
0.000429869	0.001764536	0.193433285
0.015981674	0.001764536	0.188293219
0.000501394	0.001764536	0.193395853
0.016179085	0.001764536	0.193448305
0.015894413	0.001764536	0.188297272
0.000413656	0.001764536	0.188304424
0.000442743	0.001764536	0.188303709
0.000430584	0.001764536	0.188296080
0.000424385	0.001764536	0.188306808
0.000450850	0.001764536	0.188301802
0.000407696	0.001764536	0.188298464
0.000621796	0.001764536	0.200374126
0.000462055	0.001764536	0.188300133
0.000508547	0.001764536	0.191648483
0.000578880	0.001764536	0.193387508
0.024534702	0.001764536	0.188301086
0.000451565	0.001764536	0.188302040
0.000467062	0.001764536	0.188298225
0.000400305	0.001764536	0.193436384
0.029347420	0.001764536	0.193379164
0.021284819	0.001764536	0.188303471
0.000566006	0.001764536	0.188299656
0.000430584	0.001764536	0.188299417
0.000441551	0.001764536	0.188297272
0.000417948	0.001764536	0.193381071
0.026824713	0.001764536	0.188304663
0.000423670	0.001764536	0.188297987
0.000560760	0.001764536	0.188297510
0.000425577	0.001764536	0.188299179
0.000540972	0.001764536	0.188296795
0.000435591	0.001764536	0.188298702
0.000438452	0.001764536	0.188297749
0.000424623	0.001764536	0.188324690
0.000437498	0.001764536	0.188322067
0.000961304	0.001764536	0.202297688
0.000678301	0.001764536	0.189036369
0.000494242	0.001764536	0.188288450
0.000656843	0.001764536	0.188305616
0.000471830	0.001764536	0.188293695
0.000435352	0.001764536	0.188302994
0.000455856	0.001764536	0.188302994
0.000455379	0.001764536	0.188303471
0.000430107	0.001764536	0.193485737
0.016217709	0.001764536	0.193601370
0.001054287	0.001764536	0.188294411
0.000555754	0.001764536	0.188294888
0.000447035	0.001764536	0.193436384
0.016014814	0.001764536	0.188307047
0.000460625	0.001764536	0.188297033
0.000464439	0.001764536	0.188254118
0.000457525	0.001764536	0.193447828
0.016068459	0.001764536	0.193442822
0.016177177	0.001764536	0.188301086
0.000558138	0.001764536	0.188295126
0.000427723	0.001764536	0.188298464
0.000458002	0.001764536	0.188295603
0.000444174	0.001764536	0.188303471
0.000474691	0.001764536	0.188282728
0.000427246	0.001764536	0.193444490
0.015973330	0.001764536	0.188307524
0.000404358	0.001764536	0.188301563
0.000533104	0.001764536	0.193450451
0.016007423	0.001764536	0.193452835
0.025416851	0.001764536	0.188296080
0.000441790	0.001764536	0.188300848
0.000470638	0.001764536	0.188290358
0.000451565	0.001764536	0.188294649
0.000436783	0.001764536	0.188302994
0.000397444	0.001764536	0.188307524
0.000574827	0.001764536	0.193432331
0.016078472	0.001764536	0.188307047
0.000397682	0.001764536	0.188299417
0.005862236	0.001764536	0.188300133
0.000242233	0.001764536	0.188300133
0.000271797	0.001764536	0.188296080
0.000181913	0.001764536	0.188289881
0.000259638	0.001764536	0.193453312
0.015778780	0.001764536	0.188330650
0.000234604	0.001764536	0.188312769
0.000133276	0.001764536	0.188304186
0.000167370	0.001764536	0.188318253
0.000173092	0.001764536	0.188318253
0.000178814	0.001764536	0.188328505
0.000177622	0.001764536	0.188323736
0.000209332	0.001764536	0.188316107
0.000140667	0.001764536	0.188307762
0.000210524	0.001764536	0.188319921
0.000187874	0.001764536	0.188317299
0.000140190	0.001764536	0.188321114
