batch_size: 128	 batch_cpu2gpu_time: 0.0067	 batch_gpu_compute_time: 0.5753
=> creating model 'resnet50'
using CPU, this will be slow
NOT using MinIO cache.
NOT using MinIO cache.
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	0	1704567951.5318265	65.99655801127793
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	1	1704567952.6869838	110.80725716436936
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	2	1704567953.842504	110.77273419417084
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	3	1704567954.9978006	110.7942456513121
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	4	1704567956.1529512	110.80817197270285
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	5	1704567957.308912	110.73062702010812
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	6	1704567958.4635262	110.85958559932568
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	7	1704567959.6196983	110.71000778662021
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	8	1704567960.774737	110.8188992273632
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	9	1704567961.9305434	110.74506276959345
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	10	1704567963.0862894	110.75111685422556
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	11	1704567964.2421336	110.74163622258357
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	12	1704567965.3972714	110.80936124611867
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	13	1704567966.552678	110.78382035251758
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	14	1704567967.7080529	110.78635790905575
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	15	1704567968.8642437	110.70829557107768
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	16	1704567970.0197513	110.77387699451238
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	17	1704567971.1753733	110.7630898985356
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	18	1704567972.331124	110.75040860636504
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	19	1704567973.4876246	110.67878529997246
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	20	1704567974.64301	110.78576351601765
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	21	1704567975.798516	110.77426555199997
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	22	1704567976.955184	110.66245072584815
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	23	1704567978.110361	110.8058849801905
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	24	1704567978.6985946	217.6007626369502
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	25	1704567979.8528857	110.89036048445747
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	26	1704567981.0090895	110.70738241111019
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	27	1704567982.7416625	73.87861041239819
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	28	1704567984.4718966	73.97832478864258
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	29	1704567986.2038023	73.90714837447088
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	30	1704567987.934406	73.96256842149349
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	31	1704567989.6660674	73.91761917572914
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	32	1704567991.3965406	73.96809155841812
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	33	1704567993.1287808	73.89273425362231
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	34	1704567994.8600092	73.93612586210696
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	35	1704567996.5914114	73.92843906701083
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	36	1704567998.321995	73.96344473133793
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	37	1704568000.0539203	73.90638531252297
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	38	1704568001.7844076	73.96762277306678
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	39	1704568003.5158343	73.9273701691237
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	40	1704568005.2463877	73.96477961530995
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	41	1704568006.978737	73.88808672060463
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	42	1704568008.70956	73.95347029172636
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	43	1704568010.4418314	73.89132060950085
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	44	1704568012.1725135	73.95925697295596
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	45	1704568013.9045808	73.90028138413132
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	46	1704568015.6352775	73.95863547258809
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	47	1704568017.3673632	73.8994777753414
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	48	1704568019.0974069	73.98639921525242
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	49	1704568020.8301907	73.86961423634989
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	50	1704568022.5603807	73.98044517447461
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	51	1704568024.291982	73.91994981597493
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	52	1704568026.0230443	73.94298933174449
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	53	1704568027.7541325	73.94210332264427
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	54	1704568029.4843183	73.98052673020325
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	55	1704568031.2157764	73.92610789142338
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	56	1704568032.9464126	73.96116229327569
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	57	1704568034.678731	73.88956125747606
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	58	1704568036.4095614	73.9528488886085
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	59	1704568038.1413245	73.91319238172387
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	60	1704568039.8716996	73.97244339299628
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	61	1704568041.6036458	73.90542896379773
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	62	1704568043.334289	73.96086680936142
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	63	1704568045.0661917	73.90728064014414
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	64	1704568046.7963681	73.9807815930142
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	65	1704568048.5281036	73.91426086966099
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	66	1704568050.2599237	73.91071971382378
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	67	1704568051.9909086	73.94631969377485
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	68	1704568053.7215946	73.95918565271106
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	69	1704568055.4529934	73.92880555340203
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	70	1704568057.1837301	73.9569747933425
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	71	1704568058.9150884	73.93031225785272
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	72	1704568060.6460233	73.94841787403514
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	73	1704568062.3776686	73.91820945499406
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	0	1704568064.6872833	56.177707385869574
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	1	1704568066.417674	73.97164840606504
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	2	1704568068.148773	73.94155339664087
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	3	1704568069.8806095	73.91000745335185
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	4	1704568071.6111379	73.96591073791366
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	5	1704568073.3428636	73.91465774447713
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	6	1704568075.0731423	73.97681612657955
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	7	1704568076.8045979	73.92598573780451
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	8	1704568078.535534	73.94840768840648
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	9	1704568080.2664614	73.94879474426848
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	10	1704568081.9979234	73.92596537890728
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	11	1704568083.728849	73.9488966017477
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	12	1704568085.4599414	73.94174688819082
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	13	1704568087.1906304	73.95901244697468
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	14	1704568088.9218078	73.93810127025075
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	15	1704568090.6527636	73.94775581400795
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	16	1704568092.3835094	73.95643483394923
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	17	1704568094.1151464	73.9185351303482
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	18	1704568095.846056	73.94959942600211
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	19	1704568097.5775473	73.92468279098767
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	20	1704568099.308488	73.94831601787473
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	21	1704568101.0391142	73.96159023968215
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	22	1704568102.7706234	73.92400079807548
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	23	1704568104.501447	73.95329711275865
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	24	1704568105.656221	110.84443341468697
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	25	1704568107.3862152	73.98857104741603
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	26	1704568109.11824	73.90195986392713
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	27	1704568110.272571	110.88683332882381
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	28	1704568112.0035563	73.9463604340056
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	29	1704568113.7355695	73.9024074714165
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	30	1704568115.4667344	73.93870205963977
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	31	1704568117.1988492	73.89811473204117
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	32	1704568118.9304485	73.92004141619142
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	33	1704568120.6625907	73.89699585347809
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	34	1704568122.392792	73.97986409511275
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	35	1704568124.1249385	73.89690431036784
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	36	1704568125.8554857	73.96489170699664
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	37	1704568127.587039	73.9220872135123
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	38	1704568129.3177204	73.95941999117508
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	39	1704568131.0493927	73.91698819797443
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	40	1704568132.7802591	73.95135145186806
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	41	1704568134.5117621	73.92422473465906
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	42	1704568136.2424142	73.96057132780815
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	43	1704568137.9748485	73.88447689598473
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	44	1704568139.7054186	73.96407650247929
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	45	1704568141.437799	73.88684612137725
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	46	1704568143.1685903	73.95466219250467
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	47	1704568144.9008212	73.89320209020772
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	48	1704568146.6318514	73.94430310845968
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	49	1704568148.363445	73.9203569297859
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	50	1704568150.094074	73.96161061820598
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	51	1704568151.825513	73.9269324389099
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	52	1704568153.5566142	73.94141082456784
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	53	1704568155.2883897	73.91260218258435
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	54	1704568157.0190368	73.96086680936142
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	55	1704568158.7506208	73.92075387006922
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	56	1704568160.4817083	73.94187927772954
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	57	1704568162.2135952	73.90785040537948
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	58	1704568163.9441123	73.96633873927196
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	59	1704568165.6760333	73.90641583469836
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	60	1704568167.4059036	73.9939960866095
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	61	1704568169.1374257	73.92337989009893
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	62	1704568170.8681674	73.95686272565023
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	63	1704568172.5995493	73.92946727414488
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	64	1704568174.330952	73.92840852664224
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	65	1704568176.0627952	73.90967167817635
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	66	1704568177.793229	73.96989541834385
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	67	1704568179.5252264	73.90313993173122
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	68	1704568181.255835	73.96242576836782
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	69	1704568182.987358	73.92339006883412
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	70	1704568184.71814	73.95509006369382
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	71	1704568186.449476	73.9314016027004
0.0067
08452d2b-45cb-458a-8f46-70de99e00846	72	1704568188.1805499	73.94243939256211
0.0067
